S!GND!U14!19!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG_9!!!!!!!!
S!GND!U14!20!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG_10!!!!!!!!
S!GND!U14!9!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG!!!!!!!!
S!GND!U14!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG1!!!!!!!!
S!GND!U14!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG2!!!!!!!!
S!GND!U14!3!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG3!!!!!!!!
S!GND!U14!4!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG4!!!!!!!!
S!GND!U14!5!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG5!!!!!!!!
S!GND!U14!6!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG6!!!!!!!!
S!GND!U14!7!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG7!!!!!!!!
S!GND!U14!8!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_3p@mtca_interface_board_reocc.\03_ sfp\(sch_1):page1_2p@mtca_interface_board_reocc.\04_ sfp_module\(sch_1):page1_60p@ocad_parts_lib.\sfp_cage-2227023-1\(chips)!SFP_CAGE-2227023-1-2227023-1,SB!!!F37!CG8!!!!!!!!
S!GND!U6!19!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!\a0/csb\!!!!!!!!
S!GND!U6!17!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!\a1/sdo\!!!!!!!!
S!GND!U6!25!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!FDEC!!!!!!!!
S!GND!U6!48!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!FINC!!!!!!!!
S!GND!U6!65!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!GND_PAD!!!!!!!!
S!I2C_SEL!U6!39!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!I2C_SEL!!!!!!!!
S!CLKIN0_P!U6!63!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!IN0!!!!!!!!
S!CLKIN0_N!U6!64!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!IN0B!!!!!!!!
S!CLKIN1_P!U6!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!IN1!!!!!!!!
S!CLKIN1_N!U6!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!IN1B!!!!!!!!
S!CLKIN2_P!U6!14!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!IN2!!!!!!!!
S!CLKIN2_N!U6!15!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!IN2B!!!!!!!!
S!CLKIN3_P!U6!61!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!\in3/fb_in\!!!!!!!!
S!CLKIN3_N!U6!62!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!\in3b/fb_inb\!!!!!!!!
S!CLK_INTR!U6!12!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!INTRB!!!!!!!!
S!CLK_SEL0!U6!3!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!IN_SEL0!!!!!!!!
S!CLK_SEL1!U6!4!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!IN_SEL1!!!!!!!!
S!CLK_LOL!U6!47!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!LOLB!!!!!!!!
S!N02371!U6!11!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OEB!!!!!!!!
S!REFCLK_OUT0_P!U6!24!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT0!!!!!!!!
S!!U6!21!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT0A!!!!!!!!
S!!U6!20!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT0AB!!!!!!!!
S!REFCLK_OUT0_N!U6!23!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT0B!!!!!!!!
S!REFCLK_OUT1_P!U6!28!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT1!!!!!!!!
S!REFCLK_OUT1_N!U6!27!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT1B!!!!!!!!
S!DFF_REF_CLK_P<0>!U6!31!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT2!!!!!!!!
S!DFF_REF_CLK_N<0>!U6!30!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT2B!!!!!!!!
S!DFF_REF_CLK_P<1>!U6!35!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT3!!!!!!!!
S!DFF_REF_CLK_N<1>!U6!34!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT3B!!!!!!!!
S!DFF_REF_CLK_P<2>!U6!38!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT4!!!!!!!!
S!DFF_REF_CLK_N<2>!U6!37!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT4B!!!!!!!!
S!CLK_TST_P!U6!42!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT5!!!!!!!!
S!CLK_TST_N!U6!41!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT5B!!!!!!!!
S!!U6!45!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT6!!!!!!!!
S!!U6!44!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT6B!!!!!!!!
S!CLK_P<0>!U6!51!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT7!!!!!!!!
S!CLK_N<0>!U6!50!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT7B!!!!!!!!
S!CLK_P<1>!U6!54!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT8!!!!!!!!
S!CLK_N<1>!U6!53!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT8B!!!!!!!!
S!!U6!56!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT9!!!!!!!!
S!FBCLK_P!U6!59!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT9A!!!!!!!!
S!FBCLK_N!U6!58!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT9AB!!!!!!!!
S!!U6!55!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!OUT9B!!!!!!!!
S!CLK_RST!U6!6!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!RSTB!!!!!!!!
S!!U6!5!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!RSVD!!!!!!!!
S!CLK_SCL!U6!16!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!SCLK!!!!!!!!
S!CLK_SDA!U6!18!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!\sda/sdio\!!!!!!!!
S!VDD_CLK!U6!32!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDD0!!!!!!!!
S!VDD_CLK!U6!46!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDD1!!!!!!!!
S!VDD_CLK!U6!60!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDD2!!!!!!!!
S!VDDA_CLK!U6!13!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDA!!!!!!!!
S!VDDO_CLK!U6!22!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO0!!!!!!!!
S!VDDO_CLK!U6!26!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO1!!!!!!!!
S!VDDO_CLK!U6!29!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO2!!!!!!!!
S!VDDO_CLK!U6!33!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO3!!!!!!!!
S!VDDO_CLK!U6!36!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO4!!!!!!!!
S!VDDO_CLK!U6!40!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO5!!!!!!!!
S!VDDO_CLK!U6!43!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO6!!!!!!!!
S!VDDO_CLK!U6!49!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO7!!!!!!!!
S!VDDO_CLK!U6!52!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO8!!!!!!!!
S!VDDO_CLK!U6!57!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!VDDO9!!!!!!!!
S!!U6!7!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!\x1/nc\!!!!!!!!
S!!U6!10!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!\x2/nc\!!!!!!!!
S!XA!U6!8!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!\xa/nc\!!!!!!!!
S!XB!U6!9!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_2p@mtca_interface_board_reocc.\08_ timing\(sch_1):page2_285p@ocad_parts_lib.\si5395a-a-gm\(chips)!SI5395A-A-GM-SI5395A-A-GM,SI53B!!!F35!\xb/nc\!!!!!!!!
S!VCC3V3!J1!14!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!\3v3vin0\!!!!!!!!
S!VCC3V3!J1!16!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!\3v3vin1\!!!!!!!!
S!DATA_OUT_N<5>!J1!22!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!B13_L_11_N!!!!!!!!
S!DATA_OUT_P<5>!J1!24!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!\b13_l_11__p\!!!!!!!!
S!DATA_IN_N<0>!J1!20!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!B13_L_3_N!!!!!!!!
S!DATA_IN_P<0>!J1!18!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!\b13_l_3__p\!!!!!!!!
S!DATA_IN_N<10>!J1!21!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!B13_L_5_N!!!!!!!!
S!DATA_IN_P<10>!J1!23!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!\b13_l_5__p\!!!!!!!!
S!UPSTREAM_DATA_N_<0>!J1!15!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!B13_L_6_N!!!!!!!!
S!UPSTREAM_DATA_P<0>!J1!17!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!\b13_l_6__p\!!!!!!!!
S!DATA_IN_N<1>!J1!26!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!B13_L_9_N!!!!!!!!
S!DATA_IN_P<1>!J1!28!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_350p@ocad_parts_lib.\te0712 connector-jb1\(chips)!TE0712 CONNECTOR-JB1-LSHM-150-B!!!F20!\b13_l_9__p\!!!!!!!!
